"TownName","VillagName","vill_area","popN","popDens","ClinNW","ClinNW_villarea","ClinNW_popN","ClinNW200","ClinNW200_villarea","ClinNW200_popN","ClinNW100","ClinNW100_villarea","ClinNW100_popN"
"宜蘭市","大新里",0.144532843460317,890,6157.76994828418,4,27.6753705540862,0.00449438202247191,15,103.782639577823,0.0168539325842697,10,69.1884263852154,0.0112359550561798
"宜蘭市","新東里",0.45357285096197,3929,8662.33503982237,1,2.20471749550073,0.000254517688979384,11,24.251892450508,0.00279969457877322,6,13.2283049730044,0.0015271061338763
"宜蘭市","泰山里",1.29037203880303,2600,2014.92276786452,0,0,0,0,0,0,0,0,0
"宜蘭市","七結里",0.188161198157764,3144,16709.0772740717,0,0,0,0,0,0,0,0,0
"宜蘭市","擺厘里",0.206687287707958,3456,16720.9122453782,0,0,0,2,9.67645384570497,0.000578703703703704,2,9.67645384570497,0.000578703703703704
"宜蘭市","中興里",0.159013539282228,3470,21822.0411649426,0,0,0,0,0,0,0,0,0
"宜蘭市","成功里",0.65166086779339,3856,5917.18820412975,1,1.53454050936975,0.000259336099585062,1,1.53454050936975,0.000259336099585062,1,1.53454050936975,0.000259336099585062
"宜蘭市","神農里",0.313570362654254,3093,9863.81485105587,15,47.8361534968761,0.00484966052376334,30,95.6723069937522,0.00969932104752667,25,79.7269224947935,0.00808276753960556
"宜蘭市","民權里",0.166443852979462,2077,12478.6825275926,5,30.0401601530876,0.00240731824747232,19,114.152608581733,0.0091478093403948,12,72.0963843674102,0.00577756379393356
"宜蘭市","進士里",1.20742552341915,2428,2010.89007388585,0,0,0,1,0.828208432407683,0.000411861614497529,1,0.828208432407683,0.000411861614497529
"宜蘭市","南橋里",1.72768501378181,1464,847.376685172131,0,0,0,0,0,0,0,0,0
"宜蘭市","建業里",1.86263852104252,2071,1111.86361529818,0,0,0,1,0.536872822452045,0.000482858522452921,0,0,0
"宜蘭市","南津里",1.68422262726745,2527,1500.3954697485,0,0,0,0,0,0,0,0,0
"宜蘭市","凱旋里",1.80972859101798,1524,842.115225213271,0,0,0,0,0,0,0,0,0
"宜蘭市","黎明里",2.22537102218188,2300,1033.53552152618,0,0,0,0,0,0,0,0,0
"宜蘭市","東村里",0.784546848991518,2725,3473.34260981712,1,1.27462114121729,0.00036697247706422,7,8.92234798852105,0.00256880733944954,3,3.82386342365188,0.00110091743119266
"宜蘭市","延平里",1.26754550906157,4028,3177.79517279985,0,0,0,1,0.788926309036708,0.000248262164846077,0,0,0
"宜蘭市","七張里",1.27966436156895,1762,1376.92355348529,0,0,0,0,0,0,0,0,0
"宜蘭市","慈安里",0.185877162373417,2085,11217.0853771231,0,0,0,0,0,0,0,0,0
"宜蘭市","新民里",0.100823637270872,1760,17456.2240327791,7,69.4281637667351,0.00397727272727273,24,238.039418628806,0.0136363636363636,18,178.529563971605,0.0102272727272727
"宜蘭市","東門里",0.0831852103895291,1156,13896.7010432123,5,60.1068384221983,0.00432525951557093,20,240.427353688793,0.0173010380622837,10,120.213676844397,0.00865051903114187
"宜蘭市","小東里",0.129961389666679,1741,13396.2864237237,0,0,0,1,7.69459300615952,0.000574382538770821,0,0,0
"宜蘭市","菜園里",0.119711820303892,1466,12246.0755861745,0,0,0,9,75.1805458905665,0.00613915416098226,0,0,0
"宜蘭市","孝廉里",0.152224168178542,1354,8894.77680319403,0,0,0,11,72.2618499520932,0.00812407680945347,6,39.4155545193235,0.00443131462333826
"宜蘭市","新生里",1.73026522991893,3043,1758.68990914334,1,0.577946075959033,0.000328623069339468,2,1.15589215191807,0.000657246138678935,1,0.577946075959033,0.000328623069339468
"宜蘭市","茭白里",1.19161536621004,2423,2033.37424869436,0,0,0,2,1.67839393206303,0.000825423029302518,1,0.839196966031517,0.000412711514651259
"宜蘭市","北津里",0.596564454320382,2580,4324.76320255988,0,0,0,0,0,0,0,0,0
"宜蘭市","梅洲里",3.01665682938953,3689,1222.87691594888,0,0,0,0,0,0,0,0,0
"宜蘭市","北門里",0.17794006710449,1313,7378.88897855131,3,16.8596092426915,0.00228484386900229,6,33.7192184853829,0.00456968773800457,4,22.4794789902553,0.00304645849200305
"宜蘭市","中山里",0.0719075085294724,1064,14796.7857843928,3,41.7202606702804,0.00281954887218045,15,208.601303351402,0.0140977443609023,10,139.067535567601,0.0093984962406015
"宜蘭市","西門里",0.198568036957738,2020,10172.8356232374,2,10.0721144784529,0.00099009900990099,12,60.4326868707173,0.00594059405940594,6,30.2163434353586,0.00297029702970297
"宜蘭市","南門里",0.234881246172301,1750,7450.57354947895,3,12.7724117991068,0.00171428571428571,17,72.3770001949384,0.00971428571428571,9,38.3172353973203,0.00514285714285714
"宜蘭市","負郭里",0.24020527268676,3871,16115.3831333585,0,0,0,2,8.32621190046941,0.00051666236114699,1,4.1631059502347,0.000258331180573495
"宜蘭市","民族里",0.144914561233807,2872,19818.5743071483,1,6.90061779496808,0.000348189415041783,8,55.2049423597446,0.00278551532033426,3,20.7018533849042,0.00104456824512535
"宜蘭市","建軍里",0.179579917275568,2013,11209.4939709267,0,0,0,0,0,0,0,0,0
"宜蘭市","思源里",0.407492167079639,5332,13084.9140934725,1,2.4540349012514,0.00018754688672168,1,2.4540349012514,0.00018754688672168,1,2.4540349012514,0.00018754688672168
"宜蘭市","文化里",0.246423305337722,3894,15802.0768151912,2,8.11611546748393,0.000513610683102209,4,16.2322309349679,0.00102722136620442,4,16.2322309349679,0.00102722136620442
"宜蘭市","復興里",0.175080037098112,3207,18317.3367629735,1,5.71167345275131,0.000311817898347365,10,57.1167345275131,0.00311817898347365,5,28.5583672637565,0.00155908949173683
"羅東鎮","大新里",0.122308630821188,1833,14986.6774543475,3,24.5281136732364,0.0016366612111293,19,155.344719930497,0.0103655210038189,9,73.5843410197091,0.00490998363338789
"羅東鎮","東安里",0.806304230827416,4474,5548.77405940045,2,2.48045331220405,0.000447027268663388,5,6.20113328051012,0.00111756817165847,3,3.72067996830607,0.000670540902995083
"羅東鎮","新群里",1.9783735152037,3170,1602.32634314941,0,0,0,0,0,0,0,0,0
"羅東鎮","羅莊里",0.58484302898267,3658,6254.66974679182,0,0,0,2,3.41972102066256,0.000546746856205577,0,0,0
"羅東鎮","南昌里",0.201539630882164,2869,14235.4135880969,1,4.96180327225408,0.000348553502962705,12,59.5416392670489,0.00418264203555246,6,29.7708196335245,0.00209132101777623
"羅東鎮","南豪里",0.0900538512366996,1621,18000.3406599383,2,22.2089335717931,0.00123380629241209,12,133.253601430759,0.00740283775447255,8,88.8357342871724,0.00493522516964837
"羅東鎮","成功里",0.179975808905376,1843,10240.2651290151,5,27.7815114731825,0.00271296798697775,16,88.9008367141839,0.00868149755832881,11,61.1193252410014,0.00596852957135106
"羅東鎮","仁德里",0.0435841328717976,1392,31938.228623122,2,45.8882595159799,0.0014367816091954,16,367.106076127839,0.0114942528735632,9,206.49716782191,0.00646551724137931
"羅東鎮","漢民里",0.228297544748028,4768,20885.0253088023,0,0,0,12,52.5629831597374,0.00251677852348993,6,26.2814915798687,0.00125838926174497
"羅東鎮","西安里",0.463046298914301,3393,7327.56099758388,0,0,0,6,12.9576675465674,0.0017683465959328,1,2.15961125776124,0.000294724432655467
"羅東鎮","北成里",1.14324129570293,3586,3136.69565075947,1,0.874705981806879,0.000278862242052426,2,1.74941196361376,0.000557724484104852,1,0.874705981806879,0.000278862242052426
"羅東鎮","賢文里",0.243408023561853,4573,18787.3839698548,5,20.541640028269,0.00109337415263503,22,90.3832161243835,0.00481084627159414,11,45.1916080621918,0.00240542313579707
"羅東鎮","公正里",0.105204967506057,3613,34342.4848241315,16,152.084073397759,0.00442845280929975,26,247.136619271358,0.0071962358151121,20,190.105091747198,0.00553556601162469
"羅東鎮","集祥里",0.0964030552609945,1480,15352.2105289418,4,41.4924608890319,0.0027027027027027,33,342.312802334514,0.0222972972972973,25,259.32788055645,0.0168918918918919
"羅東鎮","信義里",0.544366873022974,3783,6949.35747833492,2,3.67399285135338,0.000528680941052075,26,47.7619070675939,0.00687285223367698,16,29.391942810827,0.0042294475284166
"羅東鎮","竹林里",0.815171036023777,3727,4572.04664456612,1,1.22673642193886,0.000268312315535283,2,2.45347284387772,0.000536624631070566,2,2.45347284387772,0.000536624631070566
"羅東鎮","仁愛里",1.39692882048989,4479,3206.31941606677,0,0,0,0,0,0,0,0,0
"羅東鎮","樹林里",0.426640417753345,4384,10275.6321660423,0,0,0,3,7.03168259537567,0.000684306569343066,3,7.03168259537567,0.000684306569343066
"羅東鎮","國華里",0.172445038224382,5604,32497.3107820486,0,0,0,0,0,0,0,0,0
"羅東鎮","維揚里",0.21594093586696,3814,17662.2370588862,3,13.8926877757364,0.000786575773466177,5,23.1544796262274,0.00131095962244363,5,23.1544796262274,0.00131095962244363
"羅東鎮","開明里",0.0820495492078743,1637,19951.3588533269,3,36.5632721808067,0.00183262064752596,17,207.191875691238,0.0103848503359805,10,121.877573936022,0.00610873549175321
"羅東鎮","中山里",0.0567036550894732,1613,28446.1380391587,7,123.448832160019,0.00433973961562306,23,405.617591382921,0.0142591444513329,14,246.897664320039,0.00867947923124613
"羅東鎮","仁和里",0.0586325791424169,1155,19698.9458231837,4,68.2214573963071,0.00346320346320346,20,341.107286981536,0.0173160173160173,14,238.775100887075,0.0121212121212121
"蘇澳鎮","龍德里",2.71388691276884,3872,1426.73594164231,1,0.368475191539853,0.000258264462809917,1,0.368475191539853,0.000258264462809917,1,0.368475191539853,0.000258264462809917
"蘇澳鎮","頂寮里",1.54459885829508,1140,738.055705452434,0,0,0,1,0.647417285484592,0.00087719298245614,0,0,0
"蘇澳鎮","永榮里",0.950403219335566,4511,4746.40648119192,1,1.05218498807181,0.000221680336954112,2,2.10436997614361,0.000443360673908224,1,1.05218498807181,0.000221680336954112
"蘇澳鎮","存仁里",2.10130325794502,1069,508.731900527976,0,0,0,0,0,0,0,0,0
"蘇澳鎮","港邊里",2.62369875092228,1601,610.207250141511,0,0,0,0,0,0,0,0,0
"蘇澳鎮","隘丁里",1.74200636084445,3452,1981.62307416984,1,0.57405071673518,0.000289687137891078,2,1.14810143347036,0.000579374275782155,2,1.14810143347036,0.000579374275782155
"蘇澳鎮","新城里",6.76293449092343,1477,218.39631922833,0,0,0,1,0.147864806518843,0.000677048070412999,0,0,0
"頭城鎮","石城里",3.80963438893736,327,85.8350084589644,0,0,0,0,0,0,0,0,0
"頭城鎮","大里里",7.06519451175731,784,110.966513192996,0,0,0,0,0,0,0,0,0
"頭城鎮","大溪里",14.488088802489,1038,71.6450605839518,1,0.0690222163621887,0.000963391136801541,1,0.0690222163621887,0.000963391136801541,1,0.0690222163621887,0.000963391136801541
"頭城鎮","合興里",7.44005384062607,386,51.8813449833206,0,0,0,0,0,0,0,0,0
"頭城鎮","更新里",6.77446215405107,1521,224.519668929061,0,0,0,0,0,0,0,0,0
"頭城鎮","外澳里",6.09976909014139,1017,166.727622795378,0,0,0,0,0,0,0,0,0
"頭城鎮","港口里",1.73760184916081,784,451.196573241816,0,0,0,0,0,0,0,0,0
"頭城鎮","武營里",1.93121852511371,1878,972.443033027257,0,0,0,2,1.0356155836286,0.00106496272630458,0,0,0
"頭城鎮","大坑里",1.06415978742545,1581,1485.67914206283,0,0,0,1,0.939708502253526,0.000632511068943707,0,0,0
"頭城鎮","城東里",0.0650656783156519,841,12925.4012525632,1,15.3690859126792,0.00118906064209275,3,46.1072577380375,0.00356718192627824,1,15.3690859126792,0.00118906064209275
"頭城鎮","城北里",0.0929437389343119,593,6380.20383943348,2,21.5183940621703,0.00337268128161889,6,64.5551821865108,0.0101180438448567,3,32.2775910932554,0.00505902192242833
"頭城鎮","城西里",0.0699879498432139,667,9530.21200784142,1,14.2881739247997,0.00149925037481259,6,85.7290435487984,0.00899550224887556,5,71.4408696239986,0.00749625187406297
"頭城鎮","城南里",0.0396993018991396,756,19043.1560212494,0,0,0,2,50.3787196329351,0.00264550264550265,2,50.3787196329351,0.00264550264550265
"頭城鎮","竹安里",2.04407660642363,2548,1246.52862421729,0,0,0,0,0,0,0,0,0
"頭城鎮","新建里",1.18025630517303,2486,2106.32215147162,3,2.54182077812343,0.00120675784392599,5,4.23636796353906,0.00201126307320998,5,4.23636796353906,0.00201126307320998
"頭城鎮","拔雅里",9.26163099623883,2408,259.99740229101,1,0.107972343144107,0.000415282392026578,5,0.539861715720537,0.00207641196013289,2,0.215944686288215,0.000830564784053156
"頭城鎮","福成里",7.30059672302053,1122,153.686067395295,0,0,0,0,0,0,0,0,0
"頭城鎮","金面里",1.956601171376,1996,1020.13636156432,0,0,0,0,0,0,0,0,0
"頭城鎮","金盈里",0.675638390135144,812,1201.82631990106,0,0,0,0,0,0,0,0,0
"頭城鎮","頂埔里",1.54631129137604,1571,1015.96619565649,0,0,0,0,0,0,0,0,0
"頭城鎮","下埔里",0.809343217556246,1092,1349.24217107449,0,0,0,0,0,0,0,0,0
"頭城鎮","中崙里",1.72393786826826,1235,716.383126522181,0,0,0,0,0,0,0,0,0
"頭城鎮","二城里",8.51732731424613,1337,156.974124707375,0,0,0,0,0,0,0,0,0
"頭城鎮","龜山里",5.42014675575235,833,153.685875592934,0,0,0,0,0,0,0,0,0
"礁溪鄉","白雲村",2.19570395226044,1877,854.85112784338,0,0,0,0,0,0,0,0,0
"礁溪鄉","玉石村",3.461393151067,2258,652.338495355246,0,0,0,0,0,0,0,0,0
"礁溪鄉","德陽村",2.59791709470961,4547,1750.24830825414,1,0.384923753739639,0.000219925225423356,2,0.769847507479278,0.000439850450846712,2,0.769847507479278,0.000439850450846712
"礁溪鄉","大忠村",13.6785218694306,2991,218.663977624982,2,0.146214628970232,0.000668672684720829,6,0.438643886910696,0.00200601805416249,5,0.36553657242558,0.00167168171180207
"礁溪鄉","大義村",0.0981108944850425,761,7756.5290174377,1,10.1925479861205,0.00131406044678055,4,40.770191944482,0.00525624178712221,2,20.385095972241,0.0026281208935611
"礁溪鄉","六結村",0.865093443384848,1654,1911.93218795926,2,2.31188898181289,0.00120918984280532,6,6.93566694543866,0.00362756952841596,5,5.77972245453222,0.0030229746070133
"礁溪鄉","二龍村",1.68090592123926,1423,846.567307556919,0,0,0,0,0,0,0,0,0
