"ClinCode","ClinName","ClinType","Phone","Addre","Speci","FullAddre","Town","Vill","Response_X","Response_Y","HomeDocGroupID","HomeDocGroupName","HomeInteCareGroupID1","HomeInteCareGroupName1","HomeInteCareGroupID2","HomeInteCareGroupName2","HomeInteCareGroupID3","HomeInteCareGroupName3","WebSite"
2634010014,"臺北榮民總醫院員山分院附設門診部",1,"03 -9222141","宜蘭縣宜蘭市林森路１號","家醫科,內科,外科,骨科,耳鼻喉科,皮膚科,神經科,精神科,復健科,牙科,中醫科","宜蘭縣宜蘭市新東里13鄰林森路1號","宜蘭市","新東里",121.757691,24.75037,1340102141,"甲子蘭","HM34070001","臺北榮民總醫院員山分院團隊","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=2634010014' target='_blank'>診所詳細資料</a>"
2634031022,"臺北榮民總醫院蘇澳分院附設門診部",1,"03 -9952443","宜蘭縣蘇澳鎮中山路１段４３９號；宜縣蘇澳鎮蘇濱路１段３０１號","不分科,神經科","宜蘭縣蘇澳鎮聖愛里4鄰中山路一段439號","蘇澳鎮","聖愛里",121.839576,24.596219,1340302142,"平安(二)","HM34030001","臺北榮民總醫院蘇澳分院團隊","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=2634031022' target='_blank'>診所詳細資料</a>"
2634070010,"臺北榮民總醫院員山分院附設員山鄉門診部",1,"03 -9222141","宜蘭縣員山鄉員山路１段３２５號","復健科","宜蘭縣員山鄉員山村16鄰員山路一段325號","員山鄉","員山村",121.724147,24.743443,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=2634070010' target='_blank'>診所詳細資料</a>"
2734040014,"國立陽明大學附設醫院附設大溪門診部",1,"03 -9781030","宜蘭縣頭城鎮濱海路五段２１１號１樓","家醫科,內科","宜蘭縣頭城鎮大溪里3鄰濱海路五段211號","頭城鎮","大溪里",121.892568,24.939978,NA,"","HM34010001","陽大居家醫療照護團隊","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=2734040014' target='_blank'>診所詳細資料</a>"
3534010031,"第一診所",1,"03 -9324418","宜蘭縣宜蘭市光復路４６號","眼科","宜蘭縣宜蘭市大新里3鄰光復路46號","宜蘭市","大新里",121.755905,24.755273,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010031' target='_blank'>診所詳細資料</a>"
3534010157,"李富逸診所",1,"03 -9330369","宜蘭縣宜蘭市中山路２段１８９號","內科","宜蘭縣宜蘭市民權里7鄰中山路二段189號","宜蘭市","民權里",121.753657,24.750102,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010157' target='_blank'>診所詳細資料</a>"
3534010166,"林內兒科診所",1,"03 -9322080","宜蘭縣宜蘭市聖後街１７３號","家醫科,內科","宜蘭縣宜蘭市東門里5鄰聖後街173號","宜蘭市","東門里",121.753392,24.758837,1340102048,"宜蘭安康","HM34010001","陽大居家醫療照護團隊","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010166' target='_blank'>診所詳細資料</a>"
3534010219,"莊耳鼻喉科診所",1,"03 -9333939","宜蘭縣宜蘭市神農路２段４８號","耳鼻喉科","宜蘭縣宜蘭市民權里10鄰神農路二段48號","宜蘭市","民權里",121.750926,24.750884,1340102048,"宜蘭安康","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010219' target='_blank'>診所詳細資料</a>"
3534010255,"李光雄診所",1,"03 -9327188","宜蘭縣宜蘭市中山路２段５１２號","家醫科","宜蘭縣宜蘭市神農里16鄰中山路二段512號","宜蘭市","神農里",121.752516,24.753799,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010255' target='_blank'>診所詳細資料</a>"
3534010264,"李界元皮膚科診所",1,"03 -9355175","宜蘭縣宜蘭市中山路２段３０９號","皮膚科","宜蘭縣宜蘭市神農里17鄰中山路二段309號","宜蘭市","神農里",121.752228,24.754001,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010264' target='_blank'>診所詳細資料</a>"
3534010273,"周明偉診所",1,"03 -9351618","宜蘭縣宜蘭市光復路３９號","不分科","宜蘭縣宜蘭市神農里16鄰光復路39號","宜蘭市","神農里",121.756024,24.754908,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010273' target='_blank'>診所詳細資料</a>"
3534010282,"李碧峰小兒科診所",1,"03 -9356288","宜蘭縣宜蘭市中山路３段２９號、２９號２樓之２","兒科","宜蘭縣宜蘭市南門里2鄰中山路三段29號","宜蘭市","南門里",121.75214,24.75603,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010282' target='_blank'>診所詳細資料</a>"
3534010308,"蔡仰中眼科診所",1,"03 -9357171","宜蘭縣宜蘭市宜興路１段１１１號４樓及１１３號","眼科","宜蘭縣宜蘭市神農里13鄰宜興路一段111號","宜蘭市","神農里",121.756112,24.751398,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010308' target='_blank'>診所詳細資料</a>"
3534010317,"黃芳裕診所",1,"03 -9365198","宜蘭縣宜蘭市神農里光復路２１號","不分科","宜蘭縣宜蘭市神農里16鄰光復路21號","宜蘭市","神農里",121.756479,24.75481,1340102048,"宜蘭安康","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010317' target='_blank'>診所詳細資料</a>"
3534010326,"明仁眼科診所",1,"03 -9330303","宜蘭縣宜蘭市中山路２段２３１號","眼科","宜蘭縣宜蘭市民權里7鄰中山路二段231號","宜蘭市","民權里",121.753273,24.751029,1340102141,"甲子蘭","HM34070001","臺北榮民總醫院員山分院團隊","HM34010001","陽大居家醫療照護團隊",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010326' target='_blank'>診所詳細資料</a>"
3534010415,"華杏診所",1,"03 -9321512","宜蘭縣宜蘭市民族路２９０號","不分科","宜蘭縣宜蘭市民族里6鄰民族路290號","宜蘭市","民族里",121.747129,24.751816,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010415' target='_blank'>診所詳細資料</a>"
3534010433,"譚國勇婦產科診所",1,"03 -9366797","宜蘭縣宜蘭市中山路３段１４３號１樓","婦產科","宜蘭縣宜蘭市中山里3鄰中山路三段143號","宜蘭市","中山里",121.752889,24.759206,1340102043,"宜蘭","HM34010001","陽大居家醫療照護團隊","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010433' target='_blank'>診所詳細資料</a>"
3534010451,"徐英忠耳鼻喉科美形診所",1,"03 -9352966","宜蘭縣宜蘭市復興路２９號１、２樓","耳鼻喉科","宜蘭縣宜蘭市神農里12鄰復興路29號","宜蘭市","神農里",121.75505,24.749919,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010451' target='_blank'>診所詳細資料</a>"
3534010497,"張志強眼科診所",1,"03 -9333372","宜蘭縣宜蘭市中山路３段７２號","眼科","宜蘭縣宜蘭市新民里13鄰中山路三段72號","宜蘭市","新民里",121.752554,24.756795,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010497' target='_blank'>診所詳細資料</a>"
3534010522,"曹天德診所",1,"03 -9353267","宜蘭縣宜蘭市舊城東路３－１號","家醫科,內科","宜蘭縣宜蘭市新民里9鄰舊城東路3之1號","宜蘭市","新民里",121.75556,24.75567,1340102043,"宜蘭","HM34010001","陽大居家醫療照護團隊","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010522' target='_blank'>診所詳細資料</a>"
3534010531,"吳宗儒復健科診所",1,"03 -9355157","宜蘭縣宜蘭市昇平里康樂路１０３號","復健科","宜蘭縣宜蘭市新民里11鄰康樂路103號","宜蘭市","新民里",121.754207,24.756157,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010531' target='_blank'>診所詳細資料</a>"
3534010559,"普仁健康診所",1,"03 -9328308","宜蘭縣宜蘭市民權路１段２號","內科","宜蘭縣宜蘭市大新里1鄰民權路一段2號","宜蘭市","大新里",121.756353,24.752253,1340102141,"甲子蘭","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010559' target='_blank'>診所詳細資料</a>"
3534010586,"陳義文小兒科診所",1,"03 -9369885","宜蘭縣宜蘭市中山路２段３５８號１樓","兒科","宜蘭縣宜蘭市神農里15鄰中山路二段358號","宜蘭市","神農里",121.753684,24.750633,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010586' target='_blank'>診所詳細資料</a>"
3534010657,"林耳鼻喉科診所",1,"03 -9311234","宜蘭縣宜蘭市中山路３段２３３號","家醫科,耳鼻喉科","宜蘭縣宜蘭市北門里1鄰中山路三段233號","宜蘭市","北門里",121.753591,24.761606,1340102141,"甲子蘭","HM34070001","臺北榮民總醫院員山分院團隊","HM34010001","陽大居家醫療照護團隊",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010657' target='_blank'>診所詳細資料</a>"
3534010684,"徐瑪里婦產科診所",1,"03 -9364714","宜蘭縣宜蘭市中山路３段１４６號３樓","婦產科","宜蘭縣宜蘭市東門里5鄰中山路三段146號","宜蘭市","東門里",121.753029,24.758869,1340102048,"宜蘭安康","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010684' target='_blank'>診所詳細資料</a>"
3534010693,"李耳鼻喉科診所",1,"03 -9322622","宜蘭縣宜蘭市昇平里崇聖街３３－２號","耳鼻喉科","宜蘭縣宜蘭市新民里10鄰崇聖街33之2號","宜蘭市","新民里",121.754687,24.755737,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010693' target='_blank'>診所詳細資料</a>"
3534010737,"李文生皮膚科診所",1,"03 -9310303","宜蘭縣宜蘭市中山路３段４２號","皮膚科","宜蘭縣宜蘭市新民里1鄰中山路三段42號","宜蘭市","新民里",121.752344,24.756053,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010737' target='_blank'>診所詳細資料</a>"
3534010755,"黃建財診所",1,"03 -9333657","宜蘭縣宜蘭市舊城西路７９號","內科","宜蘭縣宜蘭市西門里9鄰舊城西路79號","宜蘭市","西門里",121.749862,24.759297,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010755' target='_blank'>診所詳細資料</a>"
3534010773,"潘仁進診所",1,"03 -9313808","宜蘭縣宜蘭市中山路２段６１號１樓","不分科","宜蘭縣宜蘭市民權里2鄰中山路二段61號","宜蘭市","民權里",121.755476,24.745158,1340102041,"全家福","HM34010001","陽大居家醫療照護團隊","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534010773' target='_blank'>診所詳細資料</a>"
3534011789,"和信診所",1,"03 -9313505","宜蘭縣宜蘭市和睦路團管區巷１７號１樓","骨科","宜蘭縣宜蘭市神農里15鄰和睦路團管區巷17號","宜蘭市","神農里",121.754526,24.751102,1340102141,"甲子蘭","HM34070001","臺北榮民總醫院員山分院團隊","HM34010001","陽大居家醫療照護團隊",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534011789' target='_blank'>診所詳細資料</a>"
3534011805,"陳漢憲診所",1,"03 -9381833","宜蘭縣宜蘭市校舍路８９號","不分科","宜蘭縣宜蘭市東村里9鄰校舍路89號","宜蘭市","東村里",121.761123,24.751051,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534011805' target='_blank'>診所詳細資料</a>"
3534011814,"蔡俊逸診所",1,"03 -9355228","宜蘭縣宜蘭市中山路２段２２５號","內科","宜蘭縣宜蘭市民權里7鄰中山路二段225號","宜蘭市","民權里",121.753364,24.750827,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534011814' target='_blank'>診所詳細資料</a>"
3534011841,"陳耳鼻喉科診所",1,"03 -9322218","宜蘭縣宜蘭市聖後街１６３號","耳鼻喉科","宜蘭縣宜蘭市東門里6鄰聖後街163號","宜蘭市","東門里",121.753847,24.758755,1340102048,"宜蘭安康","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534011841' target='_blank'>診所詳細資料</a>"
3534011850,"永合診所",1,"03 -9327483","宜蘭縣宜蘭市昇平街７２號","家醫科,外科","宜蘭縣宜蘭市新民里15鄰昇平街72號","宜蘭市","新民里",121.753742,24.756787,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534011850' target='_blank'>診所詳細資料</a>"
3534011887,"聖恩診所",1,"03 -9324053","宜蘭縣宜蘭市中山路３段１６３號","不分科","宜蘭縣宜蘭市中山里4鄰中山路三段163號","宜蘭市","中山里",121.752984,24.759694,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534011887' target='_blank'>診所詳細資料</a>"
3534011903,"聖心聯合診所",1,"03 -9356414","宜蘭縣宜蘭市同興街１０１號","不分科,家醫科","宜蘭縣宜蘭市北門里7鄰同興街101號","宜蘭市","北門里",121.753589,24.763043,1340102043,"宜蘭","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534011903' target='_blank'>診所詳細資料</a>"
3534011912,"鄭在鈞復健科診所",1,"03 -9356673","宜蘭縣宜蘭市文昌路５１號","復健科","宜蘭縣宜蘭市南門里4鄰文昌路51號","宜蘭市","南門里",121.751182,24.757959,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534011912' target='_blank'>診所詳細資料</a>"
3534011949,"宜蘭翰林眼科診所",1,"03 -9327880","宜蘭縣宜蘭市北門里中山路３段２２７號","眼科","宜蘭縣宜蘭市北門里1鄰中山路三段227號","宜蘭市","北門里",121.753542,24.76148,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534011949' target='_blank'>診所詳細資料</a>"
3534011994,"林宏俊診所",1,"03 -9330010","宜蘭縣宜蘭市中山路３段２１１號","內科","宜蘭縣宜蘭市西門里1鄰中山路三段211號","宜蘭市","西門里",121.75331,24.760847,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534011994' target='_blank'>診所詳細資料</a>"
3534012008,"建成骨外科診所",1,"03 -9325737","宜蘭縣宜蘭市復興路６６號","外科,骨科","宜蘭縣宜蘭市神農里14鄰復興路66號","宜蘭市","神農里",121.754398,24.749923,1340102141,"甲子蘭","HM34070001","臺北榮民總醫院員山分院團隊","HM34010001","陽大居家醫療照護團隊",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012008' target='_blank'>診所詳細資料</a>"
3534012044,"卓越整形外科診所",1,"03 -9334928","宜蘭縣宜蘭市光復路４１號","整形外科","宜蘭縣宜蘭市神農里16鄰光復路41號","宜蘭市","神農里",121.755953,24.754894,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012044' target='_blank'>診所詳細資料</a>"
3534012053,"厚生診所",1,"03 -9358611","宜蘭縣宜蘭市復興路３２號","耳鼻喉科","宜蘭縣宜蘭市神農里12鄰復興路32號","宜蘭市","神農里",121.755336,24.750203,1340102041,"全家福","HM34010001","陽大居家醫療照護團隊","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012053' target='_blank'>診所詳細資料</a>"
3534012062,"開蘭安心診所",1,"03 -9311230","宜蘭縣宜蘭市神農路１段９５號１、２樓９７號１樓","家醫科,內科,神經科","宜蘭縣宜蘭市文化里2鄰神農路一段95號","宜蘭市","文化里",121.750054,24.749236,1340102041,"全家福","HM34010001","陽大居家醫療照護團隊","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012062' target='_blank'>診所詳細資料</a>"
3534012071,"得安診所",1,"03 -9325358","宜蘭縣宜蘭市中山路３段１５２號５樓１～２","內科","宜蘭縣宜蘭市東門里12鄰中山路三段152號","宜蘭市","東門里",121.753089,24.759083,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012071' target='_blank'>診所詳細資料</a>"
3534012099,"許/明哲耳鼻喉科診所",1,"03 -9321168","宜蘭縣宜蘭市中山路２段３０８號１樓","不分科,家醫科,耳鼻喉科","宜蘭縣宜蘭市神農里14鄰中山路二段308號","宜蘭市","神農里",121.75399,24.749842,1340102041,"全家福","HM34010001","陽大居家醫療照護團隊","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012099' target='_blank'>診所詳細資料</a>"
3534012106,"青田診所",1,"03 -9351291","宜蘭縣宜蘭市宜興路１段７９之１號","內科","宜蘭縣宜蘭市神農里13鄰宜興路一段79之1號","宜蘭市","神農里",121.755735,24.750537,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012106' target='_blank'>診所詳細資料</a>"
3534012115,"呂學劼診所",1,"03 -9362245","宜蘭縣宜蘭市復興路３５號","內科","宜蘭縣宜蘭市神農里12鄰復興路35號","宜蘭市","神農里",121.754883,24.749872,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012115' target='_blank'>診所詳細資料</a>"
3534012124,"光中身心診所",1,"03 -9312300","宜蘭縣宜蘭市光復路３０號２樓","精神科","宜蘭縣宜蘭市大新里3鄰光復路30號","宜蘭市","大新里",121.756486,24.755152,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012124' target='_blank'>診所詳細資料</a>"
3534012151,"胡進忠眼科診所",1,"03 -9321010","宜蘭縣宜蘭市中山路３段４２－１號","眼科","宜蘭縣宜蘭市新民里1鄰中山路三段42之1號","宜蘭市","新民里",121.752353,24.756084,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012151' target='_blank'>診所詳細資料</a>"
3534012160,"宜美皮膚科診所",1,"03 -9321991","宜蘭縣宜蘭市中山路２段３０１－２號","皮膚科","宜蘭縣宜蘭市神農里17鄰中山路二段301之2號","宜蘭市","神農里",121.752321,24.753657,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012160' target='_blank'>診所詳細資料</a>"
3534012197,"羅恭箎內科診所",1,"03 -9361179","宜蘭縣宜蘭市崇聖街８３、８３之１號１樓","內科","宜蘭縣宜蘭市東門里3鄰崇聖街83號","宜蘭市","東門里",121.755496,24.757851,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012197' target='_blank'>診所詳細資料</a>"
3534012204,"雅信診所",1,"03 -9326498","宜蘭縣宜蘭市民權路２段１０２號１樓","不分科,精神科","宜蘭縣宜蘭市南門里8鄰民權路二段102號","宜蘭市","南門里",121.747955,24.755028,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012204' target='_blank'>診所詳細資料</a>"
3534012213,"小河馬診所",1,"03 -9360950","宜蘭縣宜蘭市女中路３段２６－１號１樓","不分科","宜蘭縣宜蘭市思源里8鄰女中路三段26之1號","宜蘭市","思源里",121.742014,24.745766,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012213' target='_blank'>診所詳細資料</a>"
3534012222,"朱俊源診所",1,"03 -9322729","宜蘭縣宜蘭市中山路三段１７５號１樓","兒科","宜蘭縣宜蘭市中山里4鄰中山路三段175號","宜蘭市","中山里",121.753055,24.759977,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012222' target='_blank'>診所詳細資料</a>"
3534012231,"宜林大診所",1,"03 -9280535","宜蘭縣宜蘭市中山路５段２１０號","不分科,復健科","宜蘭縣宜蘭市新生里12鄰中山路五段210號","宜蘭市","新生里",121.757626,24.771332,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012231' target='_blank'>診所詳細資料</a>"
3534012240,"博幼親子診所",1,"03 -9370370","宜蘭縣宜蘭市東港路４０之１９號","家醫科","宜蘭縣宜蘭市成功里3鄰東港路40之19號","宜蘭市","成功里",121.764193,24.753236,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012240' target='_blank'>診所詳細資料</a>"
3534012259,"松禾診所",1,"03 -9323068","宜蘭縣宜蘭市光復路４８號１０樓","內科","宜蘭縣宜蘭市大新里3鄰光復路48號","宜蘭市","大新里",121.755821,24.755308,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534012259' target='_blank'>診所詳細資料</a>"
3534020028,"優昇診所",1,"03 -9572333","宜蘭縣羅東鎮開明里和平路７４號","家醫科,兒科","宜蘭縣羅東鎮開明里18鄰和平路74號","羅東鎮","開明里",121.77208,24.675511,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020028' target='_blank'>診所詳細資料</a>"
3534020046,"仁和診所",1,"03 -9540168","宜蘭縣羅東鎮中山路３段２５９號","不分科","宜蘭縣羅東鎮中山里15鄰中山路三段259號","羅東鎮","中山里",121.767748,24.675132,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020046' target='_blank'>診所詳細資料</a>"
3534020055,"明堂診所",1,"03 -9542560","宜蘭縣羅東鎮天津路２０號","家醫科,外科","宜蘭縣羅東鎮公正里3鄰天津路20號","羅東鎮","公正里",121.769876,24.679193,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020055' target='_blank'>診所詳細資料</a>"
3534020091,"仁安診所",1,"03 -9543408","宜蘭縣羅東鎮中正街１９號","不分科","宜蘭縣羅東鎮仁和里12鄰中正街19號","羅東鎮","仁和里",121.769962,24.673467,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020091' target='_blank'>診所詳細資料</a>"
