"ClinCode","ClinName","ClinType","Phone","Addre","Speci","FullAddre","Town","Vill","Response_X","Response_Y","HomeDocGroupID","HomeDocGroupName","HomeInteCareGroupID1","HomeInteCareGroupName1","HomeInteCareGroupID2","HomeInteCareGroupName2","HomeInteCareGroupID3","HomeInteCareGroupName3","WebSite"
3534020144,"黃內兒科診所",1,"03 -9545457","宜蘭縣羅東鎮振泰街２１號","內科,兒科","宜蘭縣羅東鎮中山里5鄰振泰街21號","羅東鎮","中山里",121.770357,24.676123,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020144' target='_blank'>診所詳細資料</a>"
3534020153,"黃耀發小兒科診所",1,"03 -9563673","宜蘭縣羅東鎮公正里公正路１３８號","兒科","宜蘭縣羅東鎮公正里2鄰公正路138號","羅東鎮","公正里",121.769938,24.6787,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020153' target='_blank'>診所詳細資料</a>"
3534020162,"五福診所",1,"03 -9542344","宜蘭縣羅東鎮中正路１０８號","眼科","宜蘭縣羅東鎮開明里1鄰中正路108號","羅東鎮","開明里",121.771329,24.675379,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020162' target='_blank'>診所詳細資料</a>"
3534020180,"吳眼科診所",1,"03 -9541905","宜蘭縣羅東鎮公正里公正路９６號","眼科","宜蘭縣羅東鎮公正里2鄰公正路96號","羅東鎮","公正里",121.771344,24.678307,1340802044,"山水","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020180' target='_blank'>診所詳細資料</a>"
3534020206,"洪內兒科診所",1,"03 -9576643","宜蘭縣羅東鎮集祥里天津路３號","家醫科,內科","宜蘭縣羅東鎮集祥里14鄰天津路3號","羅東鎮","集祥里",121.769139,24.677445,1340202042,"羅東","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020206' target='_blank'>診所詳細資料</a>"
3534020215,"詹內兒科診所",1,"03 -9551047","宜蘭縣羅東鎮公正路１２８號","家醫科,內科","宜蘭縣羅東鎮公正里2鄰公正路128號","羅東鎮","公正里",121.770199,24.678618,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020215' target='_blank'>診所詳細資料</a>"
3534020224,"陳內兒科診所",1,"03 -9542925","宜蘭縣羅東鎮民權路５６巷１１號","家醫科,內科","宜蘭縣羅東鎮中山里2鄰民權路56巷11號","羅東鎮","中山里",121.770065,24.675872,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020224' target='_blank'>診所詳細資料</a>"
3534020242,"李鏡明內科小兒科診所",1,"03 -9555051","宜蘭縣羅東鎮公正路９８號","內科,兒科","宜蘭縣羅東鎮公正里2鄰公正路98號","羅東鎮","公正里",121.771287,24.678322,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020242' target='_blank'>診所詳細資料</a>"
3534020279,"許/醫師內兒科診所",1,"03 -9549669","宜蘭縣羅東鎮集祥里長春路３５號","內科","宜蘭縣羅東鎮集祥里10鄰長春路35號","羅東鎮","集祥里",121.770431,24.677615,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020279' target='_blank'>診所詳細資料</a>"
3534020288,"藍內兒科診所",1,"03 -9568020","宜蘭縣羅東鎮中山路３段１９６號","家醫科","宜蘭縣羅東鎮中山里12鄰中山路三段196號","羅東鎮","中山里",121.770206,24.674949,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020288' target='_blank'>診所詳細資料</a>"
3534020304,"泰林診所",1,"03 -9562546","宜蘭縣羅東鎮成功里興東南路１７０號","家醫科","宜蘭縣羅東鎮成功里7鄰興東南路170號","羅東鎮","成功里",121.767519,24.672355,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020304' target='_blank'>診所詳細資料</a>"
3534020313,"石耳鼻喉科診所",1,"03 -9565973","宜蘭縣羅東鎮倉前路５５號","耳鼻喉科","宜蘭縣羅東鎮公正里3鄰倉前路55號","羅東鎮","公正里",121.770716,24.680449,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020313' target='_blank'>診所詳細資料</a>"
3534020340,"李建政耳鼻喉科診所",1,"03 -9540935","宜蘭縣羅東鎮公正里公正路２０２號","耳鼻喉科","宜蘭縣羅東鎮公正里13鄰公正路202號","羅東鎮","公正里",121.767929,24.679235,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020340' target='_blank'>診所詳細資料</a>"
3534020359,"謝漢池診所",1,"03 -9572081","宜蘭縣羅東鎮忠孝路９１號","不分科","宜蘭縣羅東鎮賢文里33鄰忠孝路91號","羅東鎮","賢文里",121.765224,24.677627,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020359' target='_blank'>診所詳細資料</a>"
3534020368,"仁壽診所",1,"03 -9544175","宜蘭縣羅東鎮中正南路１９７號","家醫科,兒科","宜蘭縣羅東鎮成功里1鄰中正南路197號","羅東鎮","成功里",121.770167,24.672489,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020368' target='_blank'>診所詳細資料</a>"
3534020395,"王維昌診所",1,"03 -9562512","宜蘭縣羅東鎮公正路１６７－３號","不分科,家醫科,兒科","宜蘭縣羅東鎮賢文里1鄰公正路167之3號","羅東鎮","賢文里",121.768207,24.678926,1340202042,"羅東","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020395' target='_blank'>診所詳細資料</a>"
3534020411,"王步幸耳鼻喉科診所",1,"03 -9565555","宜蘭縣羅東鎮浮崙里興東路１３－３號","耳鼻喉科","宜蘭縣羅東鎮中山里20鄰興東路13之3號","羅東鎮","中山里",121.767604,24.675685,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020411' target='_blank'>診所詳細資料</a>"
3534020420,"顏江龍整形外科診所",1,"03 -9545390","宜蘭縣羅東鎮南昌里南昌街３３－６號３樓","整形外科","宜蘭縣羅東鎮南昌里3鄰南昌街33之6號","羅東鎮","南昌里",121.77399,24.672298,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020420' target='_blank'>診所詳細資料</a>"
3534020439,"呂耳鼻喉科診所",1,"03 -9547335","宜蘭縣羅東鎮集祥里公正街２５號","耳鼻喉科","宜蘭縣羅東鎮集祥里17鄰公正街25號","羅東鎮","集祥里",121.770111,24.677544,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020439' target='_blank'>診所詳細資料</a>"
3534020448,"侯眼科診所",1,"03 -9561477","宜蘭縣羅東鎮大新里６鄰和平路１４２號","眼科","宜蘭縣羅東鎮大新里6鄰和平路142號","羅東鎮","大新里",121.772573,24.677074,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020448' target='_blank'>診所詳細資料</a>"
3534020475,"鄭裕南復健科診所",1,"03 -9566619","宜蘭縣羅東鎮倉前路７７－７號","復健科","宜蘭縣羅東鎮公正里7鄰倉前路77之7號","羅東鎮","公正里",121.769854,24.680691,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020475' target='_blank'>診所詳細資料</a>"
3534020537,"普濟診所",1,"03 -9569270","宜蘭縣羅東鎮興東南路２３３號","兒科","宜蘭縣羅東鎮成功里7鄰興東南路233號","羅東鎮","成功里",121.767235,24.672344,1340802044,"山水","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020537' target='_blank'>診所詳細資料</a>"
3534020555,"溫家麟診所",1,"03 -9571363","宜蘭縣羅東鎮公正里公正路２６４號","內科","宜蘭縣羅東鎮公正里16鄰公正路264號","羅東鎮","公正里",121.765897,24.679767,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020555' target='_blank'>診所詳細資料</a>"
3534020573,"林正權婦產科診所",1,"03 -9571543","宜蘭縣羅東鎮天津路１８－１號","婦產科","宜蘭縣羅東鎮公正里3鄰天津路18之1號","羅東鎮","公正里",121.76984,24.679083,1340202042,"羅東","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020573' target='_blank'>診所詳細資料</a>"
3534020582,"北成診所",1,"03 -9514467","宜蘭縣羅東鎮中山路４段２４０號","內科","宜蘭縣羅東鎮北成里8鄰中山路四段240號","羅東鎮","北成里",121.758907,24.67329,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020582' target='_blank'>診所詳細資料</a>"
3534020608,"陳文貴診所",1,"03 -9550101","宜蘭縣羅東鎮公正里興東路１１８號１，２樓","內科","宜蘭縣羅東鎮公正里6鄰興東路118號","羅東鎮","公正里",121.769284,24.680269,1340202042,"羅東","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020608' target='_blank'>診所詳細資料</a>"
3534020626,"洪眼科診所",1,"03 -9562293","宜蘭縣羅東鎮公正路１６７－１號","眼科","宜蘭縣羅東鎮賢文里1鄰公正路167之1號","羅東鎮","賢文里",121.768295,24.678901,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020626' target='_blank'>診所詳細資料</a>"
3534020635,"吳振華小兒科診所",1,"03 -9548549","宜蘭縣羅東鎮中正南路６３號","兒科","宜蘭縣羅東鎮南豪里1鄰中正南路63號","羅東鎮","南豪里",121.771434,24.669634,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020635' target='_blank'>診所詳細資料</a>"
3534020653,"洪仁宗診所",1,"03 -9558720","宜蘭縣羅東鎮興東南路２５７號","內科","宜蘭縣羅東鎮仁德里15鄰興東南路257號","羅東鎮","仁德里",121.766951,24.673271,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020653' target='_blank'>診所詳細資料</a>"
3534020662,"信德診所",1,"03 -9561067","宜蘭縣羅東鎮中山路３段２５８號","不分科","宜蘭縣羅東鎮中山里9鄰中山路三段258號","羅東鎮","中山里",121.769134,24.675193,1340802044,"山水","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020662' target='_blank'>診所詳細資料</a>"
3534020671,"芳山診所",1,"03 -9566210","宜蘭縣羅東鎮大新里中正路１５６號","不分科","宜蘭縣羅東鎮大新里10鄰中正路156號","羅東鎮","大新里",121.77178,24.676721,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020671' target='_blank'>診所詳細資料</a>"
3534020680,"佳美診所",1,"03 -9547975","宜蘭縣羅東鎮公正路９５－１號","外科,皮膚科","宜蘭縣羅東鎮集祥里9鄰公正路95之1號","羅東鎮","集祥里",121.771265,24.678079,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020680' target='_blank'>診所詳細資料</a>"
3534020699,"李翰林眼科診所",1,"03 -9559877","宜蘭縣羅東鎮公正里公正路２５８號１、２樓","眼科","宜蘭縣羅東鎮公正里16鄰公正路258號","羅東鎮","公正里",121.766172,24.680018,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534020699' target='_blank'>診所詳細資料</a>"
3534021730,"佳音診所",1,"03 -9557197","宜蘭縣羅東鎮光榮路４２１號","不分科","宜蘭縣羅東鎮東安里27鄰光榮路421號","羅東鎮","東安里",121.777601,24.680652,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021730' target='_blank'>診所詳細資料</a>"
3534021749,"黃圭龍小兒科診所",1,"03 -9617199","宜蘭縣羅東鎮維揚路３０號１樓","兒科","宜蘭縣羅東鎮維揚里1鄰維揚路30號","羅東鎮","維揚里",121.76243,24.672399,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021749' target='_blank'>診所詳細資料</a>"
3534021776,"蔡孟吉耳鼻喉科診所",1,"03 -9531608","宜蘭縣羅東鎮民生東路６６號","耳鼻喉科","宜蘭縣羅東鎮大新里12鄰民生東路66號","羅東鎮","大新里",121.771938,24.676143,1340202042,"羅東","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021776' target='_blank'>診所詳細資料</a>"
3534021801,"趙耳鼻喉科診所",1,"03 -9541033","宜蘭縣羅東鎮中正街１０號","耳鼻喉科","宜蘭縣羅東鎮仁和里7鄰中正街10號","羅東鎮","仁和里",121.770029,24.673251,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021801' target='_blank'>診所詳細資料</a>"
3534021838,"陳重慶診所",1,"03 -9574678","宜蘭縣羅東鎮民族路７０號","內科","宜蘭縣羅東鎮仁和里17鄰民族路70號","羅東鎮","仁和里",121.76841,24.674287,1340302142,"平安(二)","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021838' target='_blank'>診所詳細資料</a>"
3534021847,"吳得中診所",1,"03 -9561122","宜蘭縣羅東鎮興東路１１８號３樓及１２０號３樓","內科","宜蘭縣羅東鎮公正里6鄰興東路118號","羅東鎮","公正里",121.769284,24.680269,1340202042,"羅東","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021847' target='_blank'>診所詳細資料</a>"
3534021856,"謝世雄診所",1,"03 -9532323","宜蘭縣羅東鎮倉前路５３號","內科","宜蘭縣羅東鎮公正里3鄰倉前路53號","羅東鎮","公正里",121.770757,24.68044,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021856' target='_blank'>診所詳細資料</a>"
3534021883,"陳思衡復健科診所",1,"03 -9549338","宜蘭縣羅東鎮中正南路１３７號","復健科","宜蘭縣羅東鎮南豪里2鄰中正南路137號","羅東鎮","南豪里",121.770693,24.671145,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021883' target='_blank'>診所詳細資料</a>"
3534021892,"王仁暉皮膚科診所",1,"03 -9542968","宜蘭縣羅東鎮興東南路２３１號","不分科,皮膚科","宜蘭縣羅東鎮成功里7鄰興東南路231號","羅東鎮","成功里",121.767253,24.672315,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021892' target='_blank'>診所詳細資料</a>"
3534021909,"游信得診所",1,"03 -9577795","宜蘭縣羅東鎮復興路２段１６１號","不分科","宜蘭縣羅東鎮竹林里14鄰復興路二段161號","羅東鎮","竹林里",121.765183,24.688802,1340302142,"平安(二)","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021909' target='_blank'>診所詳細資料</a>"
3534021927,"游能俊診所",1,"03 -9556670","宜蘭縣羅東鎮光榮路４９１號","內科","宜蘭縣羅東鎮東安里26鄰光榮路491號","羅東鎮","東安里",121.777364,24.681059,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021927' target='_blank'>診所詳細資料</a>"
3534021954,"藍正州小兒科診所",1,"03 -9531168","宜蘭縣羅東鎮南門路２０號","兒科","宜蘭縣羅東鎮仁和里12鄰南門路20號","羅東鎮","仁和里",121.768791,24.673138,1340202042,"羅東","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021954' target='_blank'>診所詳細資料</a>"
3534021963,"維揚診所",1,"03 -9510299","宜蘭縣羅東鎮維揚路１３６號","家醫科","宜蘭縣羅東鎮維揚里5鄰維揚路136號","羅東鎮","維揚里",121.759478,24.671959,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021963' target='_blank'>診所詳細資料</a>"
3534021990,"王東生診所",1,"03 -9612285","宜蘭縣羅東鎮維揚路７８號","神經外科","宜蘭縣羅東鎮維揚里1鄰維揚路78號","羅東鎮","維揚里",121.76153,24.672205,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534021990' target='_blank'>診所詳細資料</a>"
3534022004,"林榆森小兒科診所",1,"03 -9559955","宜蘭縣羅東鎮中正北路１７號１樓","兒科","宜蘭縣羅東鎮公正里2鄰中正北路17號","羅東鎮","公正里",121.77189,24.678495,1340302142,"平安(二)","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534022004' target='_blank'>診所詳細資料</a>"
3534022031,"家家診所",1,"03 -9556228","宜蘭縣羅東鎮中山路３段２７７號","兒科","宜蘭縣羅東鎮中山里15鄰中山路三段277號","羅東鎮","中山里",121.76718,24.674988,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534022031' target='_blank'>診所詳細資料</a>"
3534022059,"光澤診所",1,"03 -9566901","宜蘭縣羅東鎮興東路１１７號２樓","不分科,皮膚科","宜蘭縣羅東鎮公正里9鄰興東路117號","羅東鎮","公正里",121.768817,24.679647,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534022059' target='_blank'>診所詳細資料</a>"
3534022068,"黃志賢婦產科診所",1,"03 -9610528","宜蘭縣羅東鎮維揚路１６號１樓","婦產科","宜蘭縣羅東鎮成功里8鄰維揚路16號","羅東鎮","成功里",121.762497,24.672712,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534022068' target='_blank'>診所詳細資料</a>"
3534022077,"羅東眼科診所",1,"03 -9565256","宜蘭縣羅東鎮中正路７８號１樓","眼科","宜蘭縣羅東鎮開明里4鄰中正路78號","羅東鎮","開明里",121.771036,24.674424,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534022077' target='_blank'>診所詳細資料</a>"
3534022086,"東興婦產科診所",1,"03 -9547102","宜蘭縣羅東鎮興東路２６９號","家醫科,婦產科","宜蘭縣羅東鎮信義里21鄰興東路269號","羅東鎮","信義里",121.770286,24.683984,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534022086' target='_blank'>診所詳細資料</a>"
3534022095,"林育全皮膚專科診所",1,"03 -9568788","宜蘭縣羅東鎮倉前路４２號","皮膚科","宜蘭縣羅東鎮信義里5鄰倉前路42號","羅東鎮","信義里",121.772987,24.674479,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534022095' target='_blank'>診所詳細資料</a>"
3534022102,"劉醫師小兒科診所",1,"03 -9518121","宜蘭縣羅東鎮純精路２段２２９號","兒科","宜蘭縣羅東鎮賢文里37鄰純精路二段229號","羅東鎮","賢文里",121.763784,24.679748,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534022102' target='_blank'>診所詳細資料</a>"
3534022120,"傳康診所",1,"03 -9578119","宜蘭縣羅東鎮興東南路２３２號２樓","內科","宜蘭縣羅東鎮仁德里2鄰興東南路232號","羅東鎮","仁德里",121.767479,24.674324,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534022120' target='_blank'>診所詳細資料</a>"
3534030122,"吳慶順診所",1,"03 -9969747","宜蘭縣蘇澳鎮華中街５號","不分科","宜蘭縣蘇澳鎮蘇西里8鄰華中街5號","蘇澳鎮","蘇西里",121.849256,24.59626,1340302142,"平安(二)","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534030122' target='_blank'>診所詳細資料</a>"
3534030140,"俞/國棟診所",1,"03 -9951396","宜蘭縣蘇澳鎮蘇港路３６９號","骨科","宜蘭縣蘇澳鎮聖湖里4鄰蘇港路369號","蘇澳鎮","聖湖里",121.837839,24.59574,1340302142,"平安(二)","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534030140' target='_blank'>診所詳細資料</a>"
3534030159,"周金章診所",1,"03 -9951521","宜蘭縣蘇澳鎮中山路１段１１６號","家醫科","宜蘭縣蘇澳鎮蘇西里2鄰中山路一段116號","蘇澳鎮","蘇西里",121.849662,24.596082,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534030159' target='_blank'>診所詳細資料</a>"
3534030284,"愛生診所",1,"03 -9952299","宜蘭縣蘇澳鎮蘇西里中山路１段１９４號","不分科","宜蘭縣蘇澳鎮蘇西里13鄰中山路一段194號","蘇澳鎮","蘇西里",121.847339,24.595982,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534030284' target='_blank'>診所詳細資料</a>"
3534031370,"金明診所",1,"03 -9964138","宜蘭縣蘇澳鎮南安路１７５號","不分科","宜蘭縣蘇澳鎮南正里8鄰南安路175號","蘇澳鎮","南正里",121.864744,24.582448,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534031370' target='_blank'>診所詳細資料</a>"
3534031432,"曾家庭醫學科診所",1,"03 -9908866","宜蘭縣蘇澳鎮永榮里大同路２９號","家醫科","宜蘭縣蘇澳鎮永榮里1鄰大同路29號","蘇澳鎮","永榮里",121.834217,24.620271,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534031432' target='_blank'>診所詳細資料</a>"
3534031469,"健生全民診所",1,"03 -9973856","宜蘭縣蘇澳鎮南寧路４４號","不分科","宜蘭縣蘇澳鎮南興里1鄰南寧路44號","蘇澳鎮","南興里",121.867354,24.581298,1340302142,"平安(二)","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534031469' target='_blank'>診所詳細資料</a>"
3534031503,"吳昌達診所",1,"03 -9955976","宜蘭縣蘇澳鎮南安里海邊路１４１號","家醫科","宜蘭縣蘇澳鎮南安里13鄰海邊路141號","蘇澳鎮","南安里",121.86523,24.583103,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534031503' target='_blank'>診所詳細資料</a>"
3534031549,"健仁內科診所",1,"03 -9906695","宜蘭縣蘇澳鎮興安路３２號１樓","內科","宜蘭縣蘇澳鎮隘丁里13鄰興安路32號","蘇澳鎮","隘丁里",121.839664,24.617605,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3534031549' target='_blank'>診所詳細資料</a>"
