"ClinCode","ClinName","ClinType","Phone","Addre","Speci","FullAddre","Town","Vill","Response_X","Response_Y","HomeDocGroupID","HomeDocGroupName","HomeInteCareGroupID1","HomeInteCareGroupName1","HomeInteCareGroupID2","HomeInteCareGroupName2","HomeInteCareGroupID3","HomeInteCareGroupName3","WebSite"
3734010124,"仁人牙醫診所",4,"03 -9333858","宜蘭縣宜蘭市康樂路９６號","牙科","宜蘭縣宜蘭市新民里15鄰康樂路96號","宜蘭市","新民里",121.754511,24.75622,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010124' target='_blank'>診所詳細資料</a>"
3734010133,"和睦牙醫診所",4,"03 -9330789","宜蘭縣宜蘭市農權路２１１號１樓","牙科","宜蘭縣宜蘭市復興里10鄰農權路211號","宜蘭市","復興里",121.750677,24.746561,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010133' target='_blank'>診所詳細資料</a>"
3734010142,"平安牙醫診所",4,"03 -9351517","宜蘭縣宜蘭市泰山路１５號","牙科","宜蘭縣宜蘭市民族里15鄰泰山路15號","宜蘭市","民族里",121.747839,24.754408,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010142' target='_blank'>診所詳細資料</a>"
3734010151,"陳志超牙醫診所",4,"03 -9354575","宜蘭縣宜蘭市健康路３段３６號","牙科","宜蘭縣宜蘭市民族里2鄰健康路三段36號","宜蘭市","民族里",121.750003,24.751546,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010151' target='_blank'>診所詳細資料</a>"
3734010160,"陳宜誠牙醫診所",4,"03 -9353800","宜蘭縣宜蘭市民權新路２－１８號","牙科","宜蘭縣宜蘭市民權里10鄰民權新路2之18號","宜蘭市","民權里",121.752629,24.751003,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010160' target='_blank'>診所詳細資料</a>"
3734010188,"清華牙醫診所",4,"03 -9357022","宜蘭縣宜蘭市農權路２段１５號","牙科","宜蘭縣宜蘭市思源里1鄰農權路二段15號","宜蘭市","思源里",121.744783,24.748025,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010188' target='_blank'>診所詳細資料</a>"
3734010213,"通安全牙醫診所",4,"03 -9323559","宜蘭縣宜蘭市復興路３段６８號","牙科","宜蘭縣宜蘭市建軍里7鄰復興路三段68號","宜蘭市","建軍里",121.739783,24.751336,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010213' target='_blank'>診所詳細資料</a>"
3734010240,"張登富牙醫診所",4,"03 -9355435","宜蘭縣宜蘭市復興里健康路２段３６號","牙科","宜蘭縣宜蘭市復興里4鄰健康路二段36號","宜蘭市","復興里",121.751832,24.746724,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010240' target='_blank'>診所詳細資料</a>"
3734010259,"宏林牙醫診所",4,"03 -9364391","宜蘭縣宜蘭市新民里新民路１６３號１樓","牙科","宜蘭縣宜蘭市新民里12鄰新民路163號","宜蘭市","新民里",121.753259,24.757613,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010259' target='_blank'>診所詳細資料</a>"
3734010268,"中山牙醫診所",4,"03 -9363373","宜蘭縣宜蘭市神農里和睦路２３－２號","牙科","宜蘭縣宜蘭市神農里16鄰和睦路23之2號","宜蘭市","神農里",121.75638,24.754619,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010268' target='_blank'>診所詳細資料</a>"
3734010286,"賢仁牙醫診所",4,"03 -9368733","宜蘭縣宜蘭市神農路２段２２號","牙科","宜蘭縣宜蘭市民權里9鄰神農路二段22號","宜蘭市","民權里",121.750753,24.750286,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010286' target='_blank'>診所詳細資料</a>"
3734010295,"李玉珍牙醫診所",4,"03 -9315313","宜蘭縣宜蘭市中山路２９號２樓之１","牙科","宜蘭縣宜蘭市南門里2鄰中山路三段29號","宜蘭市","南門里",121.752144,24.756036,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734010295' target='_blank'>診所詳細資料</a>"
3734011336,"為楷牙醫診所",4,"03 -9324498","宜蘭縣宜蘭市崇聖街３５－１號","牙科","宜蘭縣宜蘭市新民里10鄰崇聖街35之1號","宜蘭市","新民里",121.754711,24.755816,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011336' target='_blank'>診所詳細資料</a>"
3734011345,"智勝科技牙醫診所",4,"03 -9358811","宜蘭縣宜蘭市女中路３段２６－２號１樓","牙科","宜蘭縣宜蘭市思源里8鄰女中路三段26之2號","宜蘭市","思源里",121.741971,24.74578,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011345' target='_blank'>診所詳細資料</a>"
3734011354,"大安麗緻牙醫診所",4,"03 -9312200","宜蘭縣宜蘭市宜中路１６５號","牙科","宜蘭縣宜蘭市建軍里1鄰宜中路165號","宜蘭市","建軍里",121.743652,24.74962,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011354' target='_blank'>診所詳細資料</a>"
3734011363,"饒正美牙醫診所",4,"03 -9325836","宜蘭縣宜蘭市中山路２段３８２號","牙科","宜蘭縣宜蘭市神農里15鄰中山路二段382號","宜蘭市","神農里",121.753531,24.751051,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011363' target='_blank'>診所詳細資料</a>"
3734011381,"超群牙醫診所",4,"03 -9369625","宜蘭縣宜蘭市女中路３段３００號","牙科","宜蘭縣宜蘭市七結里8鄰女中路三段300號","宜蘭市","七結里",121.735429,24.747618,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011381' target='_blank'>診所詳細資料</a>"
3734011390,"一德牙醫診所",4,"03 -9381100","宜蘭縣宜蘭市黎明３路１段４２號","牙科","宜蘭縣宜蘭市延平里10鄰黎明三路一段42號","宜蘭市","延平里",121.768148,24.752248,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011390' target='_blank'>診所詳細資料</a>"
3734011407,"自強牙醫診所",4,"03 -9357357","宜蘭縣宜蘭市自強路１１６－５號","牙科","宜蘭縣宜蘭市擺厘里6鄰自強路116之5號","宜蘭市","擺厘里",121.749413,24.742992,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011407' target='_blank'>診所詳細資料</a>"
3734011416,"銘世成牙醫診所",4,"03 -9360390","宜蘭縣宜蘭市長春路１４１號","牙科","宜蘭縣宜蘭市民族里1鄰長春路141號","宜蘭市","民族里",121.749495,24.750802,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011416' target='_blank'>診所詳細資料</a>"
3734011425,"康全牙醫診所",4,"03 -9353623","宜蘭縣宜蘭市神農路１段１２５號１樓","牙科","宜蘭縣宜蘭市文化里2鄰神農路一段125號","宜蘭市","文化里",121.750433,24.749947,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011425' target='_blank'>診所詳細資料</a>"
3734011434,"佳康牙醫診所",4,"03 -9351357","宜蘭縣宜蘭市民族路３１２號","牙科","宜蘭縣宜蘭市文化里15鄰民族路312號","宜蘭市","文化里",121.746281,24.751412,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011434' target='_blank'>診所詳細資料</a>"
3734011443,"１００１楊牙醫診所",4,"03 -9381001","宜蘭縣宜蘭市延平路３８之３４號","牙科","宜蘭縣宜蘭市成功里8鄰延平路38之34號","宜蘭市","成功里",121.765764,24.755622,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011443' target='_blank'>診所詳細資料</a>"
3734011452,"幸福牙醫診所",4,"03 -9256266","宜蘭縣宜蘭市公園路５１９號１、２樓","牙科","宜蘭縣宜蘭市建業里2鄰公園路519號","宜蘭市","建業里",121.756395,24.741715,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011452' target='_blank'>診所詳細資料</a>"
3734011470,"達文西牙醫診所",4,"03 -9332627","宜蘭縣宜蘭市女中路２段４３１號","牙科","宜蘭縣宜蘭市擺厘里11鄰女中路二段431號","宜蘭市","擺厘里",121.750874,24.744712,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011470' target='_blank'>診所詳細資料</a>"
3734011489,"陳信甫牙醫診所",4,"03 -9256378","宜蘭縣宜蘭市縣政一街７號１樓","牙科","宜蘭縣宜蘭市南津里11鄰縣政一街7號","宜蘭市","南津里",121.765038,24.728443,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011489' target='_blank'>診所詳細資料</a>"
3734011498,"怡安牙醫診所",4,"03 -9388598","宜蘭縣宜蘭市慈安路３５－１５、３５－１７號１－２樓","牙科","宜蘭縣宜蘭市慈安里7鄰慈安路35之15號","宜蘭市","慈安里",121.76148,24.759486,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734011498' target='_blank'>診所詳細資料</a>"
3734020013,"藍牙醫診所",4,"03 -9540784","宜蘭縣羅東鎮民生路１０７號","牙科","宜蘭縣羅東鎮賢文里32鄰民生路107號","羅東鎮","賢文里",121.766053,24.677805,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020013' target='_blank'>診所詳細資料</a>"
3734020040,"延林牙醫診所",4,"03 -9561999","宜蘭縣羅東鎮公正路１０３號","牙科","宜蘭縣羅東鎮集祥里9鄰公正路103號","羅東鎮","集祥里",121.770834,24.678225,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020040' target='_blank'>診所詳細資料</a>"
3734020068,"東安牙醫診所",4,"03 -9564233","宜蘭縣羅東鎮民權路５６巷７號","牙科","宜蘭縣羅東鎮中山里2鄰民權路56巷7號","羅東鎮","中山里",121.770033,24.675781,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020068' target='_blank'>診所詳細資料</a>"
3734020077,"中興牙醫診所",4,"03 -9550245","宜蘭縣羅東鎮中正路２１２號","牙科","宜蘭縣羅東鎮大新里5鄰中正路212號","羅東鎮","大新里",121.772082,24.677798,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020077' target='_blank'>診所詳細資料</a>"
3734020120,"光仁牙醫診所",4,"03 -9545079","宜蘭縣羅東鎮中山路３段３４８號","牙科","宜蘭縣羅東鎮中山里24鄰中山路三段348號","羅東鎮","中山里",121.766985,24.675175,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020120' target='_blank'>診所詳細資料</a>"
3734020139,"文雅牙醫診所",4,"03 -9575697","宜蘭縣羅東鎮中正街１號","牙科","宜蘭縣羅東鎮仁和里12鄰中正街1號","羅東鎮","仁和里",121.769786,24.672944,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020139' target='_blank'>診所詳細資料</a>"
3734020166,"昭全牙醫診所",4,"03 -9567125","宜蘭縣羅東鎮居仁里南門路５６號","牙科","宜蘭縣羅東鎮仁和里21鄰南門路56號","羅東鎮","仁和里",121.76844,24.673014,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020166' target='_blank'>診所詳細資料</a>"
3734020175,"瑞祥牙醫診所",4,"03 -9552797","宜蘭縣羅東鎮興東南路１４８號","牙科","宜蘭縣羅東鎮成功里7鄰興東南路148號","羅東鎮","成功里",121.767794,24.671899,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020175' target='_blank'>診所詳細資料</a>"
3734020200,"啟誠牙醫診所",4,"03 -9562336","宜蘭縣羅東鎮中山路３段４４０號","牙科","宜蘭縣羅東鎮漢民里7鄰中山路三段440號","羅東鎮","漢民里",121.765331,24.674747,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020200' target='_blank'>診所詳細資料</a>"
3734020237,"順泰牙醫診所",4,"03 -9573332","宜蘭縣羅東鎮民生路１０６號","牙科","宜蘭縣羅東鎮賢文里5鄰民生路106號","羅東鎮","賢文里",121.767456,24.67761,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020237' target='_blank'>診所詳細資料</a>"
3734020273,"佳恩牙醫診所",4,"03 -9567323","宜蘭縣羅東鎮興東南路１５７號","牙科","宜蘭縣羅東鎮成功里3鄰興東南路157號","羅東鎮","成功里",121.768097,24.670998,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020273' target='_blank'>診所詳細資料</a>"
3734020282,"仲輝牙醫診所",4,"03 -9573503","宜蘭縣羅東鎮天津路５７號","牙科","宜蘭縣羅東鎮信義里20鄰天津路57號","羅東鎮","信義里",121.770282,24.681073,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020282' target='_blank'>診所詳細資料</a>"
3734020291,"陳清輝牙醫診所",4,"03 -9564906","宜蘭縣羅東鎮南豪里中正南路６７－２號","牙科","宜蘭縣羅東鎮南豪里12鄰中正南路67之2號","羅東鎮","南豪里",121.771188,24.670085,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020291' target='_blank'>診所詳細資料</a>"
3734020308,"梁博文牙醫診所",4,"03 -9556280","宜蘭縣羅東鎮公正路１５４號４樓","牙科","宜蘭縣羅東鎮公正里4鄰公正路154號","羅東鎮","公正里",121.769337,24.678853,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020308' target='_blank'>診所詳細資料</a>"
3734020317,"陳鴻政牙醫診所",4,"03 -9556550","宜蘭縣羅東鎮興東路２３７號","牙科","宜蘭縣羅東鎮信義里24鄰興東路237號","羅東鎮","信義里",121.769934,24.682904,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020317' target='_blank'>診所詳細資料</a>"
3734020335,"徐牙醫診所",4,"03 -9577823","宜蘭縣羅東鎮中山路２段４３３號","牙科","宜蘭縣羅東鎮東安里9鄰中山路二段433號","羅東鎮","東安里",121.775283,24.675106,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020335' target='_blank'>診所詳細資料</a>"
3734020344,"左巴牙醫診所",4,"03 -9510678","宜蘭縣羅東鎮中山路４段２號２－１樓","牙科","宜蘭縣羅東鎮漢民里18鄰中山路四段2號","羅東鎮","漢民里",121.763369,24.674318,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020344' target='_blank'>診所詳細資料</a>"
3734020353,"許/明哲牙醫診所",4,"03 -9565869","宜蘭縣羅東鎮興東路１５６號","牙科","宜蘭縣羅東鎮公正里6鄰興東路156號","羅東鎮","公正里",121.769415,24.680598,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020353' target='_blank'>診所詳細資料</a>"
3734020362,"健菖牙醫診所",4,"03 -9553578","宜蘭縣羅東鎮中正南路１２３－１號","牙科","宜蘭縣羅東鎮南豪里12鄰中正南路123之1號","羅東鎮","南豪里",121.770896,24.670671,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734020362' target='_blank'>診所詳細資料</a>"
3734021378,"周仁紅牙醫診所",4,"03 -9530966","宜蘭縣羅東鎮興東路２５７號","牙科","宜蘭縣羅東鎮信義里26鄰興東路257號","羅東鎮","信義里",121.770143,24.683542,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021378' target='_blank'>診所詳細資料</a>"
3734021387,"多耐牙醫診所",4,"03 -9510012","宜蘭縣羅東鎮公正路４１５號","牙科","宜蘭縣羅東鎮國華里29鄰公正路415號","羅東鎮","國華里",121.759771,24.680405,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021387' target='_blank'>診所詳細資料</a>"
3734021396,"林慧玲牙醫診所",4,"03 -9556287","宜蘭縣羅東鎮中華路６８號","牙科","宜蘭縣羅東鎮賢文里2鄰中華路68號","羅東鎮","賢文里",121.767174,24.678524,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021396' target='_blank'>診所詳細資料</a>"
3734021403,"李懷德牙醫診所",4,"03 -9531919","宜蘭縣羅東鎮興東南路２９號","牙科","宜蘭縣羅東鎮南豪里8鄰興東南路29號","羅東鎮","南豪里",121.771144,24.669027,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021403' target='_blank'>診所詳細資料</a>"
3734021412,"陳維德牙醫診所",4,"03 -9553481","宜蘭縣羅東鎮公正路２３７號","牙科","宜蘭縣羅東鎮賢文里34鄰公正路237號","羅東鎮","賢文里",121.765487,24.679613,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021412' target='_blank'>診所詳細資料</a>"
3734021421,"一心牙醫診所",4,"03 -9617887","宜蘭縣羅東鎮維揚路７１號１樓","牙科","宜蘭縣羅東鎮維揚里13鄰維揚路71號","羅東鎮","維揚里",121.761621,24.67201,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021421' target='_blank'>診所詳細資料</a>"
3734021430,"詮佳牙醫診所",4,"03 -9566928","宜蘭縣羅東鎮中山路３段４０９號","牙科","宜蘭縣羅東鎮漢民里16鄰中山路三段409號","羅東鎮","漢民里",121.764035,24.674294,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021430' target='_blank'>診所詳細資料</a>"
3734021449,"王平安牙醫診所",4,"03 -9560299","宜蘭縣羅東鎮公正路２８８號","牙科","宜蘭縣羅東鎮公正里25鄰公正路288號","羅東鎮","公正里",121.764906,24.679974,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021449' target='_blank'>診所詳細資料</a>"
3734021458,"李繼武牙醫診所",4,"03 -9518858","宜蘭縣羅東鎮敬業路５０號","牙科","宜蘭縣羅東鎮漢民里24鄰敬業路50號","羅東鎮","漢民里",121.759456,24.675087,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021458' target='_blank'>診所詳細資料</a>"
3734021467,"冠緯牙醫診所",4,"03 -9553689","宜蘭縣羅東鎮光榮路４９７號１、２樓及４９５號２樓","牙科","宜蘭縣羅東鎮東安里26鄰光榮路497號","羅東鎮","東安里",121.777576,24.681189,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021467' target='_blank'>診所詳細資料</a>"
3734021494,"頂尖牙醫診所",4,"03 -9565395","宜蘭縣羅東鎮興東路１０６號１、２樓","牙科","宜蘭縣羅東鎮公正里6鄰興東路106號","羅東鎮","公正里",121.76921,24.68001,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021494' target='_blank'>診所詳細資料</a>"
3734021501,"植新牙醫診所",4,"03 -9545303","宜蘭縣羅東鎮公正路１１６號１樓","牙科","宜蘭縣羅東鎮公正里2鄰公正路116號","羅東鎮","公正里",121.770408,24.678576,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021501' target='_blank'>診所詳細資料</a>"
3734021510,"禮綸牙醫診所",4,"03 -9519667","宜蘭縣羅東鎮公正路３１３號１樓","牙科","宜蘭縣羅東鎮賢文里27鄰公正路313號","羅東鎮","賢文里",121.76259,24.680126,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021510' target='_blank'>診所詳細資料</a>"
3734021529,"康慧牙醫診所",4,"03 -9574699","宜蘭縣羅東鎮興東南路８５號１、２樓","牙科","宜蘭縣羅東鎮南豪里7鄰興東南路85號","羅東鎮","南豪里",121.769694,24.669906,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021529' target='_blank'>診所詳細資料</a>"
3734021538,"鼎祐牙醫診所",4,"03 -9530889","宜蘭縣羅東鎮興東路２０５號１樓","牙科","宜蘭縣羅東鎮信義里2鄰興東路205號","羅東鎮","信義里",121.769662,24.682086,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021538' target='_blank'>診所詳細資料</a>"
3734021547,"斑比牙醫診所",4,"03 -9559133","宜蘭縣羅東鎮復興路１段３８號１、２樓","牙科","宜蘭縣羅東鎮信義里3鄰復興路一段38號","羅東鎮","信義里",121.773453,24.673843,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021547' target='_blank'>診所詳細資料</a>"
3734021556,"易宏牙醫診所",4,"03 -9572888","宜蘭縣羅東鎮樹林里公正路３１８號１－３樓","牙科","宜蘭縣羅東鎮樹林里14鄰公正路318號","羅東鎮","樹林里",121.763203,24.680477,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734021556' target='_blank'>診所詳細資料</a>"
3734030019,"今日牙醫診所",4,"03 -9960523","宜蘭縣蘇澳鎮中山路９２號","牙科","宜蘭縣蘇澳鎮蘇北里10鄰中山路一段92號","蘇澳鎮","蘇北里",121.850772,24.59615,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734030019' target='_blank'>診所詳細資料</a>"
3734030028,"永安牙醫診所",4,"03 -9967743","宜蘭縣蘇澳鎮南興路３０號","牙科","宜蘭縣蘇澳鎮南興里5鄰南興路30號","蘇澳鎮","南興里",121.866959,24.580595,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734030028' target='_blank'>診所詳細資料</a>"
3734030064,"陽明牙醫診所",4,"03 -9951315","宜蘭縣蘇澳鎮光復路８號","牙科","宜蘭縣蘇澳鎮蘇南里11鄰光復路8號","蘇澳鎮","蘇南里",121.852919,24.596639,NA,"","","","","",NA,NA,"<a href='http://www.nhi.gov.tw/query/query3_detail.aspx?HospID=3734030064' target='_blank'>診所詳細資料</a>"
