"醫事機構代碼","醫事機構名稱","醫事機構種類","電話","地址","分區業務組","特約類別","服務項目","診療科別","終止合約或歇業日期","固定看診時段","備註"
"2634010014","臺北榮民總醫院員山分院附設門診部","一般診所（醫務室）","03 -9222141","宜蘭縣宜蘭市林森路１號","臺北業務組","診所","復健－物理治療業務,復健－職能治療業務,門診診療,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科,外科,骨科,耳鼻喉科,皮膚科,神經科,精神科,復健科,牙科,中醫科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","106年端午節連續假期：5/27，5/29、5/30提供上午門診"
"2634031022","臺北榮民總醫院蘇澳分院附設門診部","一般診所（醫務室）","03 -9952443","宜蘭縣蘇澳鎮中山路１段４３９號；宜縣蘇澳鎮蘇濱路１段３０１號","臺北業務組","診所","復健－物理治療業務,門診診療,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,口腔黏膜檢查,定量免疫法糞便潛血檢查","不分科,神經科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上休診、星期六晚上休診、星期日晚上休診","106年端午節連續假期：5/29、5/30上午門診"
"2634070010","臺北榮民總醫院員山分院附設員山鄉門診部","一般診所（醫務室）","03 -9222141","宜蘭縣員山鄉員山路１段３２５號","臺北業務組","診所","復健－物理治療業務,門診診療,成人預防保健,婦女子宮頸抹片檢查,口腔黏膜檢查,定量免疫法糞便潛血檢查","復健科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診","4/3.4/4 連假休診"
"2734040014","國立陽明大學附設醫院附設大溪門診部","一般診所（醫務室）","03 -9781030","宜蘭縣頭城鎮濱海路五段２１１號１樓","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","1/27早上9:00-12:00看診,1/28-2/1休診"
"3534010031","第一診所","專科診所","03 -9324418","宜蘭縣宜蘭市光復路４６號","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健","眼科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診","2/18下午-2/22休診.2/23上午看診.下午休診"
"3534010157","李富逸診所","專科診所","03 -9330369","宜蘭縣宜蘭市中山路２段１８９號","臺北業務組","診所","門診診療,成人預防保健","內科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診",""
"3534010166","林內兒科診所","專科診所","03 -9322080","宜蘭縣宜蘭市聖後街１７３號","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","國定假日晚診休診"
"3534010219","莊耳鼻喉科診所","專科診所","03 -9333939","宜蘭縣宜蘭市神農路２段４８號","臺北業務組","診所","門診診療,口腔黏膜檢查","耳鼻喉科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3534010255","李光雄診所","專科診所","03 -9327188","宜蘭縣宜蘭市中山路２段５１２號","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健","家醫科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上休診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3534010264","李界元皮膚科診所","專科診所","03 -9355175","宜蘭縣宜蘭市中山路２段３０９號","臺北業務組","診所","門診診療","皮膚科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3534010273","周明偉診所","一般診所（醫務室）","03 -9351618","宜蘭縣宜蘭市光復路３９號","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健","不分科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午看診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診","中秋節下午休診"
"3534010282","李碧峰小兒科診所","專科診所","03 -9356288","宜蘭縣宜蘭市中山路３段２９號、２９號２樓之２","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健","兒科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午看診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診","早上7:30~12:00下午14:30~17:30晚上18:30~21:30"
"3534010308","蔡仰中眼科診所","專科診所","03 -9357171","宜蘭縣宜蘭市宜興路１段１１１號４樓及１１３號","臺北業務組","診所","門診診療","眼科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","1/22上午"
"3534010317","黃芳裕診所","一般診所（醫務室）","03 -9365198","宜蘭縣宜蘭市神農里光復路２１號","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健","不分科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診","1/27.28上午看診"
"3534010326","明仁眼科診所","專科診所","03 -9330303","宜蘭縣宜蘭市中山路２段２３１號","臺北業務組","診所","門診診療","眼科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診",""
"3534010415","華杏診所","一般診所（醫務室）","03 -9321512","宜蘭縣宜蘭市民族路２９０號","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健","不分科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診","1/22上午"
"3534010433","譚國勇婦產科診所","專科診所","03 -9366797","宜蘭縣宜蘭市中山路３段１４３號１樓","臺北業務組","診所","門診診療,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,口腔黏膜檢查","婦產科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午休診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診",""
"3534010451","徐英忠耳鼻喉科美形診所","專科診所","03 -9352966","宜蘭縣宜蘭市復興路２９號１、２樓","臺北業務組","診所","門診診療,口腔黏膜檢查","耳鼻喉科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3534010497","張志強眼科診所","專科診所","03 -9333372","宜蘭縣宜蘭市中山路３段７２號","臺北業務組","診所","門診診療","眼科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午休診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","1/26.27.28上午看診"
"3534010522","曹天德診所","專科診所","03 -9353267","宜蘭縣宜蘭市舊城東路３－１號","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健,結核病,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3534010531","吳宗儒復健科診所","一般診所（醫務室）","03 -9355157","宜蘭縣宜蘭市昇平里康樂路１０３號","臺北業務組","診所","復健－物理治療業務,門診診療","復健科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診","2/18下午-2/23休診"
"3534010559","普仁健康診所","一般診所（醫務室）","03 -9328308","宜蘭縣宜蘭市民權路１段２號","臺北業務組","診所","門診診療,血液透析,成人預防保健","內科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3534010586","陳義文小兒科診所","專科診所","03 -9369885","宜蘭縣宜蘭市中山路２段３５８號１樓","臺北業務組","診所","門診診療,兒童預防保健","兒科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午看診、星期一下午看診、星期二下午休診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","國定假日休診"
"3534010657","林耳鼻喉科診所","專科診所","03 -9311234","宜蘭縣宜蘭市中山路３段２３３號","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健,口腔黏膜檢查","家醫科,耳鼻喉科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午看診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診","2月18日除夕只看上午診,春節期間2/19-2/20休診,2/21正常看診"
"3534010684","徐瑪里婦產科診所","專科診所","03 -9364714","宜蘭縣宜蘭市中山路３段１４６號３樓","臺北業務組","診所","門診診療,婦女子宮頸抹片檢查,孕婦產檢","婦產科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上休診、星期三晚上看診、星期四晚上休診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3534010693","李耳鼻喉科診所","專科診所","03 -9322622","宜蘭縣宜蘭市昇平里崇聖街３３－２號","臺北業務組","診所","門診診療","耳鼻喉科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診",""
"3534010737","李文生皮膚科診所","專科診所","03 -9310303","宜蘭縣宜蘭市中山路３段４２號","臺北業務組","診所","門診診療","皮膚科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午休診、星期三下午休診、星期四下午看診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","週日不一定看診;國定假日看診半天"
"3534010755","黃建財診所","一般診所（醫務室）","03 -9333657","宜蘭縣宜蘭市舊城西路７９號","臺北業務組","診所","門診診療,成人預防保健,定量免疫法糞便潛血檢查","內科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午看診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診","國定假日不一定看診"
"3534010773","潘仁進診所","一般診所（醫務室）","03 -9313808","宜蘭縣宜蘭市中山路２段６１號１樓","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健,定量免疫法糞便潛血檢查","不分科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午休診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診","國定假日看診早上半天"
"3534011789","和信診所","一般診所（醫務室）","03 -9313505","宜蘭縣宜蘭市和睦路團管區巷１７號１樓","臺北業務組","診所","復健－物理治療業務,門診診療","骨科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","國定假日視情形看診"
"3534011805","陳漢憲診所","一般診所（醫務室）","03 -9381833","宜蘭縣宜蘭市校舍路８９號","臺北業務組","診所","門診診療","不分科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午休診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","國定假日只有農曆年休息"
"3534011814","蔡俊逸診所","一般診所（醫務室）","03 -9355228","宜蘭縣宜蘭市中山路２段２２５號","臺北業務組","診所","門診診療,成人預防保健,定量免疫法糞便潛血檢查","內科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午休診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","國定假日休息"
"3534011841","陳耳鼻喉科診所","專科診所","03 -9322218","宜蘭縣宜蘭市聖後街１６３號","臺北業務組","診所","門診診療,口腔黏膜檢查","耳鼻喉科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","國定假日看診早上半天"
"3534011850","永合診所","一般診所（醫務室）","03 -9327483","宜蘭縣宜蘭市昇平街７２號","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢","家醫科,外科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","國定假日看診早上半天"
"3534011887","聖恩診所","一般診所（醫務室）","03 -9324053","宜蘭縣宜蘭市中山路３段１６３號","臺北業務組","診所","門診診療","不分科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診",""
"3534011903","聖心聯合診所","一般診所（醫務室）","03 -9356414","宜蘭縣宜蘭市同興街１０１號","臺北業務組","診所","門診診療,定量免疫法糞便潛血檢查","不分科,家醫科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3534011912","鄭在鈞復健科診所","專科診所","03 -9356673","宜蘭縣宜蘭市文昌路５１號","臺北業務組","診所","復健－物理治療業務,門診診療","復健科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診",""
"3534011949","宜蘭翰林眼科診所","專科診所","03 -9327880","宜蘭縣宜蘭市北門里中山路３段２２７號","臺北業務組","診所","門診診療","眼科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","65歲未及未滿3歲掛號減半"
"3534011994","林宏俊診所","一般診所（醫務室）","03 -9330010","宜蘭縣宜蘭市中山路３段２１１號","臺北業務組","診所","門診診療,成人預防保健","內科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3534012008","建成骨外科診所","專科診所","03 -9325737","宜蘭縣宜蘭市復興路６６號","臺北業務組","診所","復健－物理治療業務,門診診療,成人預防保健","外科,骨科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3534012044","卓越整形外科診所","專科診所","03 -9334928","宜蘭縣宜蘭市光復路４１號","臺北業務組","診所","門診診療","整形外科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午休診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上休診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3534012053","厚生診所","一般診所（醫務室）","03 -9358611","宜蘭縣宜蘭市復興路３２號","臺北業務組","診所","門診診療,口腔黏膜檢查","耳鼻喉科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午休診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上休診",""
"3534012062","開蘭安心診所","一般診所（醫務室）","03 -9311230","宜蘭縣宜蘭市神農路１段９５號１、２樓９７號１樓","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科,神經科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3534012071","得安診所","一般診所（醫務室）","03 -9325358","宜蘭縣宜蘭市中山路３段１５２號５樓１～２","臺北業務組","診所","門診診療,血液透析,成人預防保健","內科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診","上午9點至12點下午2點至5點"
