"醫事機構代碼","醫事機構名稱","醫事機構種類","電話","地址","分區業務組","特約類別","服務項目","診療科別","終止合約或歇業日期","固定看診時段","備註"
"2334090016","宜蘭縣五結鄉衛生所","一般診所（醫務室）","03 -9501564","宜蘭縣五結鄉五結村五結路２段３３７號","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,口腔黏膜檢查,定量免疫法糞便潛血檢查","家醫科,內科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"2334100017","宜蘭縣三星鄉衛生所","一般診所（醫務室）","03 -9892227","宜蘭縣三星鄉三星路５段７０號","臺北業務組","診所","門診診療,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,兒童牙齒預防保健,口腔黏膜檢查,定量免疫法糞便潛血檢查","不分科,牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"2334110013","宜蘭縣大同鄉衛生所","一般診所（醫務室）","03 -9801175","宜蘭縣大同鄉崙埤村朝陽４０號","臺北業務組","診所","安寧居家療護(乙類),門診診療,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,兒童牙齒預防保健,口腔黏膜檢查,定量免疫法糞便潛血檢查","不分科,牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"2334120019","宜蘭縣南澳鄉衛生所","一般診所（醫務室）","03 -9981019","宜蘭縣南澳鄉蘇花路２段３７５號","臺北業務組","診所","安寧居家療護(乙類),門診診療,兒童預防保健,成人預防保健,婦女子宮頸抹片檢查,孕婦產檢,口腔黏膜檢查,定量免疫法糞便潛血檢查","不分科,牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診","4月3日及4月4日假期公務機關連假休診"
"3734010017","大統牙醫診所","牙醫一般診所","03 -9333195","宜蘭縣宜蘭市神農路１段２０２號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午休診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","5月30日端午節休診.5月5日晚休診.5月6日下午照常看診."
"3734010026","弘恩牙醫診所","牙醫一般診所","03 -9322224","宜蘭縣宜蘭市中山路３段１８３號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","國定假日休診"
"3734010071","統一牙醫診所","牙醫一般診所","03 -9331366","宜蘭縣宜蘭市中山路３段４１號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734010099","佳良牙醫診所","牙醫一般診所","03 -9330999","宜蘭縣宜蘭市中山路１８０號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午休診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","國定假日休診"
"3734010106","宏宇牙醫診所","牙醫一般診所","03 -9364273","宜蘭縣宜蘭市民權里中華路３７號","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3734010115","全友牙醫診所","牙醫一般診所","03 -9330238","宜蘭縣宜蘭市新興路６２號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734010124","仁人牙醫診所","牙醫一般診所","03 -9333858","宜蘭縣宜蘭市康樂路９６號","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午看診、星期二上午休診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","國定假日休診"
"3734010133","和睦牙醫診所","牙醫一般診所","03 -9330789","宜蘭縣宜蘭市農權路２１１號１樓","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734010142","平安牙醫診所","牙醫一般診所","03 -9351517","宜蘭縣宜蘭市泰山路１５號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上休診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","春節期間1/21 門診上午看診，下午休診，1/30  後恢復正常看診。"
"3734010151","陳志超牙醫診所","牙醫一般診所","03 -9354575","宜蘭縣宜蘭市健康路３段３６號","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3734010160","陳宜誠牙醫診所","牙醫一般診所","03 -9353800","宜蘭縣宜蘭市民權新路２－１８號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734010188","清華牙醫診所","牙醫一般診所","03 -9357022","宜蘭縣宜蘭市農權路２段１５號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午休診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3734010213","通安全牙醫診所","牙醫一般診所","03 -9323559","宜蘭縣宜蘭市復興路３段６８號","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午看診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午看診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上看診、星期日晚上看診",""
"3734010240","張登富牙醫診所","牙醫一般診所","03 -9355435","宜蘭縣宜蘭市復興里健康路２段３６號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734010259","宏林牙醫診所","牙醫一般診所","03 -9364391","宜蘭縣宜蘭市新民里新民路１６３號１樓","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診","9-11日正常門診"
"3734010268","中山牙醫診所","牙醫一般診所","03 -9363373","宜蘭縣宜蘭市神農里和睦路２３－２號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734010286","賢仁牙醫診所","牙醫一般診所","03 -9368733","宜蘭縣宜蘭市神農路２段２２號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734010295","李玉珍牙醫診所","牙醫一般診所","03 -9315313","宜蘭縣宜蘭市中山路２９號２樓之１","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3734011336","為楷牙醫診所","牙醫一般診所","03 -9324498","宜蘭縣宜蘭市崇聖街３５－１號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734011345","智勝科技牙醫診所","牙醫一般診所","03 -9358811","宜蘭縣宜蘭市女中路３段２６－２號１樓","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3734011354","大安麗緻牙醫診所","牙醫一般診所","03 -9312200","宜蘭縣宜蘭市宜中路１６５號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午休診、星期二上午休診、星期三上午休診、星期四上午休診、星期五上午休診、星期六上午休診、星期日上午看診、星期一下午休診、星期二下午休診、星期三下午休診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午看診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上看診、星期日晚上看診",""
"3734011363","饒正美牙醫診所","牙醫一般診所","03 -9325836","宜蘭縣宜蘭市中山路２段３８２號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午休診、星期五上午休診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午休診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3734011381","超群牙醫診所","牙醫一般診所","03 -9369625","宜蘭縣宜蘭市女中路３段３００號","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3734011390","一德牙醫診所","牙醫一般診所","03 -9381100","宜蘭縣宜蘭市黎明３路１段４２號","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午休診、星期二上午休診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3734011407","自強牙醫診所","牙醫一般診所","03 -9357357","宜蘭縣宜蘭市自強路１１６－５號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734011416","銘世成牙醫診所","牙醫一般診所","03 -9360390","宜蘭縣宜蘭市長春路１４１號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3734011425","康全牙醫診所","牙醫一般診所","03 -9353623","宜蘭縣宜蘭市神農路１段１２５號１樓","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734011434","佳康牙醫診所","牙醫一般診所","03 -9351357","宜蘭縣宜蘭市民族路３１２號","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午休診、星期二上午看診、星期三上午休診、星期四上午看診、星期五上午休診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上休診、星期三晚上看診、星期四晚上休診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734011443","１００１楊牙醫診所","牙醫一般診所","03 -9381001","宜蘭縣宜蘭市延平路３８之３４號","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午看診、星期二上午看診、星期三上午休診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午休診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734011452","幸福牙醫診所","牙醫一般診所","03 -9256266","宜蘭縣宜蘭市公園路５１９號１、２樓","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午休診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午休診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3734011470","達文西牙醫診所","牙醫一般診所","03 -9332627","宜蘭縣宜蘭市女中路２段４３１號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午休診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上休診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上休診、星期六晚上休診、星期日晚上休診",""
"3734011489","陳信甫牙醫診所","牙醫一般診所","03 -9256378","宜蘭縣宜蘭市縣政一街７號１樓","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午休診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上休診、星期二晚上休診、星期三晚上休診、星期四晚上休診、星期五晚上休診、星期六晚上休診、星期日晚上休診","隔周六門診"
"3734011498","怡安牙醫診所","牙醫一般診所","03 -9388598","宜蘭縣宜蘭市慈安路３５－１５、３５－１７號１－２樓","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午休診、星期三上午休診、星期四上午看診、星期五上午休診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午休診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上休診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734020013","藍牙醫診所","牙醫一般診所","03 -9540784","宜蘭縣羅東鎮民生路１０７號","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734020040","延林牙醫診所","牙醫一般診所","03 -9561999","宜蘭縣羅東鎮公正路１０３號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734020068","東安牙醫診所","牙醫一般診所","03 -9564233","宜蘭縣羅東鎮民權路５６巷７號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午看診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734020077","中興牙醫診所","牙醫一般診所","03 -9550245","宜蘭縣羅東鎮中正路２１２號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734020120","光仁牙醫診所","牙醫一般診所","03 -9545079","宜蘭縣羅東鎮中山路３段３４８號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上休診、星期三晚上看診、星期四晚上休診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734020139","文雅牙醫診所","牙醫一般診所","03 -9575697","宜蘭縣羅東鎮中正街１號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734020166","昭全牙醫診所","牙醫一般診所","03 -9567125","宜蘭縣羅東鎮居仁里南門路５６號","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午看診、星期日上午休診、星期一下午看診、星期二下午休診、星期三下午看診、星期四下午休診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上休診、星期三晚上看診、星期四晚上休診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734020175","瑞祥牙醫診所","牙醫一般診所","03 -9552797","宜蘭縣羅東鎮興東南路１４８號","臺北業務組","診所","門診診療,兒童牙齒預防保健","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上看診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
"3734020200","啟誠牙醫診所","牙醫一般診所","03 -9562336","宜蘭縣羅東鎮中山路３段４４０號","臺北業務組","診所","門診診療,兒童牙齒預防保健,口腔黏膜檢查","牙科","","星期一上午看診、星期二上午看診、星期三上午看診、星期四上午看診、星期五上午看診、星期六上午休診、星期日上午休診、星期一下午看診、星期二下午看診、星期三下午看診、星期四下午看診、星期五下午看診、星期六下午休診、星期日下午休診、星期一晚上看診、星期二晚上看診、星期三晚上休診、星期四晚上看診、星期五晚上看診、星期六晚上休診、星期日晚上休診",""
