"Pinyin","ChinChar"
"MedGroup","社區醫療群"
"MedGroup_","醫療群："
"HomeIntegratedCare","居家醫療照護整合計畫"
"LocateMe","定位"
"WestClinic","西醫診所"
"HealthCent","衛生所"
"ChinClinic","中醫診所"
"DentClinic","牙醫診所"
"BaseClinic","所有基層診所"
"EDRati","老人扶養比"
"AGRate","老年人口比例"
"AGIndx","老化指數"
"Lotung","羅東鎮"
"Yilan","宜蘭縣"
"PopuDensity","人口密度 (人/平方公里)"
"PopuDensity65","老年人口密度 (65歲以上 人/平方公里)"
"persons","人"
"OSM","開放街圖"
"Terrain","地形圖"
"AllClin","所有西醫診所"
"HICare","居整計畫成員"
"tenKM","十公里半徑"
"twoKM","二公里半徑"
"Hosps","各級醫院"
"clickshow","請按 [製圖]"
"JiaYi","家醫"
"NeiKe","內科"
"BuFen","不分"